4.01206
1.25804
3.19921
2.95559
3.55410
2.38654
3.33623
1.50060
3.49759
2.55945
3.94004
3.78595
1.26581
3.62141
2.66670
3.83832
3.39099
3.77972
1.42287
2.65048
1.15851
1.43009
1.10795
3.23042
3.13597
3.00934
4.28586
3.52854
3.85724
1.30128
3.36676
3.47918
1.25410
3.38798
3.87165
3.72416
1.41344
3.01927
3.69525
3.84369
3.38382
1.69571
3.43072
1.37073
2.37132
3.46694
1.26957
3.96890
3.91462
1.40548
1.39347
3.71437
3.49891
3.49959
1.54905
4.06081
1.57967
4.09087
3.85182
3.09821
3.03841
3.92138
2.97957
3.46455
3.30323
1.34181
3.37761
3.23843
4.14206
3.80711
1.52910
3.57120
3.55060
3.54834
3.02197
3.10334
3.48502
3.43114
1.74188
3.24689
3.95183
3.34892
3.76618
3.41813
3.69643
3.90358
1.52323
1.18554
1.46606
2.66873
3.23042
1.40331
4.16413
3.25206
3.77412
3.19092
2.87042
1.12011
1.44756
1.52867
3.67625
3.35152
3.13780
3.27631
2.93865
3.98941
3.23889
2.65793
3.37933
2.35166
3.95231
3.30421
1.73591
3.33819
1.16000
3.38640
3.64227
3.14869
2.36994
1.68902
3.93210
1.37043
3.90572
1.46982
3.21919
4.09382
1.65406
3.60527
3.40231
4.08682
4.06345
1.07738
2.22470
2.95417
3.19092
1.57342
3.26072
1.59939
1.49979
3.21609
2.82583
1.44366
1.56473
3.40754
1.39018
1.56708
3.51858
3.49906
1.22648
4.15862
3.80161
3.99690
3.92990
3.19092
1.28280
3.23223
4.06592
2.93188
3.06132
3.16861
3.66904
2.17016
1.68924
3.41765
3.69187
1.36567
3.09804
3.35152
3.27074
3.00878
3.41725
3.11020
2.12031
3.73118
1.88707
3.66583
3.33630
3.13765
3.46346
3.12275
3.20853
4.10150
3.63476
3.22467
2.85331
2.93079
3.04602
4.16565
4.14947
1.38332
3.09044
3.49696
3.40009
2.95704
1.35574
1.40899
3.36319
3.28206
3.24628
3.17859
3.00865
1.48072
3.68132
1.64876
3.41116
1.68465
1.18482
3.26085
2.53858
1.42896
2.95390
3.58637
3.45401
3.25208
1.32475
3.77932
2.72039
3.19092
3.92820
2.96031
1.69537
3.57467
3.25461
3.09222
3.60143
4.00505
2.80048
1.96739
3.30570
3.68386
3.14571
2.39795
1.70819
3.42669
3.30114
1.30997
1.46347
3.70821
1.63627
3.63731
1.19648
3.85981
2.37174
4.00240
3.20213
1.79677
1.30831
4.23694
3.23011
3.79780
3.33528
4.09391
3.31619
3.73703
3.08420
1.29459
1.37371
1.16165
3.58967
1.44799
2.57920
2.43613
1.53976
1.44615
3.63223
3.04200
